num,text,0,1,2,3,4,5,6,7,8,9
870,Boutonnières & Corsages for your homecoming date,0.14300000000000002,0.263,0.068,0.293,0.12,0.068,0.0,0.0,0.023,0.023
871,A party without cake is just a meeting.,0.075,0.15,0.045,0.24100000000000002,0.135,0.068,0.045,0.023,0.075,0.14300000000000002
872,"Work hard, dream big",0.0,0.218,0.09,0.218,0.098,0.023,0.09,0.218,0.0,0.045
873,find your own way.,0.0,0.257,0.079,0.303,0.039,0.138,0.02,0.105,0.02,0.039
874,strawberry is a member of the rose family,0.023,0.075,0.263,0.045,0.023,0.218,0.045,0.098,0.165,0.045
875,Winter Gear Clearance,0.039,0.145,0.184,0.322,0.039,0.145,0.0,0.105,0.02,0.0
876,FREE ONLINE COURSES FOR BLOGGERS AND BUSINESS OWNERS,0.21100000000000002,0.105,0.125,0.237,0.0,0.17800000000000002,0.066,0.039,0.039,0.0
877,Nina Pollock,0.15,0.09,0.113,0.188,0.14300000000000002,0.0,0.0,0.15,0.045,0.12
878,mini -ma,0.023,0.12,0.24100000000000002,0.09,0.023,0.023,0.195,0.263,0.023,0.0
879,Honoring all who served,0.17300000000000001,0.165,0.14300000000000002,0.09,0.045,0.14300000000000002,0.075,0.023,0.023,0.12
880,Modern Architecture Inspiration,0.068,0.316,0.15,0.075,0.0,0.068,0.21100000000000002,0.09,0.023,0.0
881,Picnic Party at Glen Park,0.023,0.075,0.271,0.24100000000000002,0.0,0.188,0.0,0.045,0.045,0.113
882,A NEW YEAR BRINGS NEW DISCOVERIES.,0.079,0.175,0.21100000000000002,0.14,0.08800000000000001,0.175,0.0,0.053,0.079,0.0
883,WE WISH YOU A MERRY CHRISTMAS,0.0,0.045,0.271,0.248,0.09,0.09,0.0,0.12,0.045,0.09
884,Back to Life ••• Back to Reality,0.045,0.195,0.0,0.34600000000000003,0.0,0.158,0.098,0.09,0.023,0.045
885,knitting advice,0.0,0.053,0.026000000000000002,0.35100000000000003,0.053,0.16699999999999998,0.0,0.053,0.158,0.14
886,Cruises Starting from $299,0.105,0.066,0.171,0.105,0.0,0.19699999999999998,0.079,0.171,0.02,0.086
887,Leather Works,0.0,0.308,0.218,0.075,0.0,0.068,0.165,0.098,0.068,0.0
888,Pumpkin Carving Party,0.0,0.195,0.21100000000000002,0.15,0.0,0.113,0.023,0.098,0.09,0.12
889,SUM MER,0.09,0.075,0.24100000000000002,0.14300000000000002,0.0,0.113,0.068,0.271,0.0,0.0
890,Dreaming of Sunshine,0.0,0.023,0.188,0.15,0.165,0.226,0.045,0.045,0.09,0.068
891,holiday gift guide,0.045,0.17300000000000001,0.188,0.075,0.12,0.165,0.0,0.098,0.023,0.113
892,Warm Gluhwein for cold days,0.0,0.228,0.21899999999999997,0.0,0.14,0.105,0.14,0.08800000000000001,0.0,0.079
893,10 Burpees 15 Push-ups 20 Sit-ups 25 High Knees 30 Toe Raises 35 Rows,0.158,0.12,0.32299999999999995,0.098,0.0,0.233,0.0,0.0,0.045,0.023
894,— LOOKING FOR A RELIABLE AND HIGH QUALITY CONSTRUCTION FIRM FOR YOUR PROJECT?,0.16399999999999998,0.132,0.23,0.125,0.0,0.22399999999999998,0.0,0.086,0.039,0.0
895,Sadie Hawkins Dance,0.023,0.045,0.075,0.24100000000000002,0.09,0.21100000000000002,0.045,0.098,0.023,0.15
896,"Although no one can go back and make a brand new start, anyone can start from now and make a brand new beginning.",0.079,0.08800000000000001,0.21899999999999997,0.114,0.0,0.281,0.026000000000000002,0.053,0.0,0.14
897,JAM IT!,0.125,0.079,0.217,0.191,0.0,0.099,0.125,0.039,0.105,0.02
898,3 Day Flash Sale,0.08800000000000001,0.105,0.114,0.254,0.0,0.0,0.158,0.254,0.026000000000000002,0.0
899,Made with organic and local ingredients,0.165,0.098,0.28600000000000003,0.075,0.045,0.165,0.045,0.098,0.023,0.0
900,Thanks for the holiday gift!,0.066,0.059000000000000004,0.237,0.171,0.039,0.138,0.059000000000000004,0.039,0.086,0.105
901,8 SECRETS OF EFFECTIVE COLLABORATIVE WORK,0.271,0.15,0.353,0.135,0.0,0.09,0.0,0.0,0.0,0.0
902,Life of Pi,0.0,0.17300000000000001,0.113,0.165,0.0,0.098,0.188,0.12,0.098,0.045
903,8 days until CHRISTMAS!,0.105,0.066,0.16399999999999998,0.125,0.0,0.237,0.039,0.138,0.105,0.02
904,Baby Jane,0.0,0.195,0.195,0.113,0.0,0.045,0.09,0.12,0.068,0.17300000000000001
905,Ace your next interview!,0.08800000000000001,0.105,0.193,0.079,0.026000000000000002,0.193,0.08800000000000001,0.175,0.053,0.0
906,Epic Hikes with Hidden Bridges,0.0,0.135,0.226,0.14300000000000002,0.0,0.165,0.068,0.113,0.075,0.075
907,How To Forage and Bring Fall Home,0.105,0.11800000000000001,0.145,0.28300000000000003,0.0,0.21100000000000002,0.02,0.099,0.0,0.02
908,"When in doubt, pedal it out.",0.098,0.068,0.14300000000000002,0.316,0.0,0.263,0.0,0.045,0.045,0.023
909,Teacher Appreciation Checklist:,0.316,0.066,0.099,0.086,0.105,0.204,0.0,0.02,0.039,0.066
910,Papilio machaon,0.039,0.257,0.204,0.086,0.125,0.079,0.066,0.039,0.039,0.066
911,Join the #plantgang and add to your jungalow!,0.105,0.039,0.16399999999999998,0.099,0.02,0.237,0.145,0.086,0.0,0.105
912,"Shake a paw, save a life!",0.023,0.14300000000000002,0.188,0.376,0.0,0.068,0.045,0.023,0.068,0.068
913,Open your eyes & see the beauty,0.075,0.15,0.165,0.24100000000000002,0.12,0.09,0.045,0.0,0.023,0.09
914,25% off all retro looks,0.20199999999999999,0.16699999999999998,0.158,0.175,0.053,0.026000000000000002,0.079,0.08800000000000001,0.026000000000000002,0.026000000000000002
915,happy first day of spring,0.0,0.14,0.0,0.342,0.114,0.053,0.0,0.079,0.14,0.132
